31	1	35
30	2	32
31	2	65
32	2	50
33	2	16
29	3	25
30	3	57
31	3	101
28	4	25
29	4	26
27	5	18
28	5	23
26	6	11
27	6	50
170	21	16
95	34	29
93	35	50
94	35	24
95	35	78
96	35	12
93	36	54
94	36	52
95	36	14
117	53	70
118	53	64
41	54	27
42	54	41
43	54	31
44	54	37
45	54	73
46	54	99
47	54	61
117	54	66
118	54	43
40	55	14
41	55	21
44	55	7
46	55	73
47	55	30
117	55	39
118	55	53
40	56	53
40	57	40
43	57	11
44	57	31
46	57	31
47	57	80
38	58	27
39	58	37
40	58	15
42	58	9
43	58	28
46	58	26
47	58	41
48	58	40
42	59	58
47	59	38
48	59	56
42	60	53
48	60	58
42	61	15
43	61	26
16	76	16
117	81	38
118	81	45
119	81	37
120	81	48
116	82	31
117	82	21
120	82	38
218	82	56
219	82	3
217	83	30
218	83	25
216	84	33
217	84	20
244	84	56
211	85	68
212	85	48
213	85	34
214	85	39
215	85	45
23	112	40
24	112	45
23	113	35
24	113	12
23	114	57
206	121	43
205	122	52
206	122	78
207	122	63
178	131	21
179	131	48
180	131	31
181	131	51
182	131	20
178	132	35
182	132	72
183	132	38
184	132	35
185	132	41
34	133	6
251	134	16
251	135	93
252	135	67
253	135	35
252	136	23
253	136	62
254	136	54
100	149	12
100	150	141
98	151	46
99	151	64
100	151	38
124	151	25
122	152	38
123	152	34
124	152	21
173	161	54
95	170	36
96	170	38
96	171	127
97	171	66
96	172	65
97	172	59
128	192	15
129	192	39
130	192	56
131	192	23
139	192	30
128	193	48
131	193	40
132	193	37
133	193	25
134	193	36
135	193	27
136	193	39
137	193	37
138	193	33
127	194	25
128	194	62
128	195	79
129	195	64
128	196	12
129	196	62
92	202	51
93	202	4
92	203	27
93	203	33
93	204	14
94	204	19
94	205	23
95	205	17
95	206	29
253	228	30
254	228	85
255	228	17
253	229	19
254	229	106
254	230	2
151	253	27
152	253	37
151	254	73
152	254	47
