192	12	19
192	13	6
117	14	44
176	14	56
81	15	35
82	15	22
117	15	68
118	15	22
174	15	36
175	15	51
176	15	103
80	16	20
81	16	53
118	16	15
119	16	23
80	17	38
80	18	39
210	19	86
211	19	45
210	20	15
213	23	9
213	24	12
214	24	42
219	24	8
214	25	25
215	25	35
216	25	40
217	25	40
218	25	35
219	25	27
0	26	159
1	26	58
0	27	4
1	27	115
140	27	18
141	27	25
138	28	56
139	28	40
140	28	24
141	28	16
142	28	31
143	28	24
138	29	29
143	29	32
246	29	13
247	29	20
143	30	14
144	30	34
246	30	34
247	30	49
144	31	38
144	32	49
142	33	15
143	33	35
144	33	29
142	34	40
143	34	8
178	43	24
178	44	21
179	44	38
180	44	43
181	44	30
181	45	26
167	46	78
73	47	48
152	47	10
153	47	1
72	48	37
73	48	35
152	48	81
153	48	68
153	49	45
154	49	19
154	50	70
155	50	51
154	51	35
155	51	56
152	57	48
150	58	11
151	58	47
152	58	50
102	59	34
103	59	20
150	59	11
152	59	39
103	60	37
103	61	36
102	62	35
103	62	52
101	63	77
102	63	34
103	63	22
100	64	47
101	64	57
136	64	60
137	64	59
136	65	50
137	65	76
202	65	63
203	66	36
204	67	40
205	67	14
205	68	33
206	69	34
206	70	22
73	96	17
70	97	11
73	97	72
74	97	5
69	98	32
70	98	25
73	98	108
69	99	39
70	99	28
71	99	32
72	99	38
69	100	22
70	100	20
43	106	14
44	106	32
36	110	11
163	110	25
164	110	43
165	110	32
36	111	17
37	111	53
38	111	42
39	111	50
160	111	35
161	111	36
162	111	29
38	112	28
39	112	95
158	112	25
159	112	26
156	113	13
157	113	36
158	113	40
153	114	15
154	114	32
155	114	27
156	114	22
150	115	27
151	115	40
152	115	33
153	115	23
199	119	33
200	119	36
201	119	12
198	120	17
199	120	22
201	120	34
28	121	20
201	121	47
203	121	20
204	121	94
28	122	26
29	122	21
201	122	42
202	122	28
203	122	55
204	122	74
29	123	29
30	123	1
202	123	43
30	124	40
30	125	11
31	125	27
31	126	29
32	126	16
32	127	45
32	128	11
33	128	22
37	156	80
38	156	28
38	157	39
39	157	45
40	157	12
66	165	7
67	165	60
144	168	52
145	168	52
9	169	19
10	169	83
143	169	17
144	169	30
10	170	58
11	170	45
214	170	37
11	171	42
12	171	44
13	172	42
14	172	24
176	179	25
176	180	35
177	180	29
178	180	32
179	180	27
177	181	30
178	181	18
72	187	17
73	187	19
73	188	40
73	189	31
73	190	32
73	191	24
74	191	16
77	191	58
79	191	7
80	191	24
74	192	35
75	192	13
76	192	41
77	192	51
78	192	48
79	192	53
80	192	94
75	193	25
78	193	43
79	193	73
206	205	39
207	205	39
208	205	32
207	206	13
208	206	51
208	207	28
209	207	18
89	217	12
91	217	26
92	217	19
93	217	19
89	218	93
90	218	27
91	218	13
92	218	5
93	218	30
94	218	37
88	219	21
89	219	20
87	220	13
88	220	27
87	221	63
86	222	23
87	222	14
86	223	35
142	223	17
143	223	23
86	224	41
143	224	34
175	224	55
85	225	10
86	225	29
143	225	18
144	225	37
250	225	30
251	225	32
85	226	34
138	226	11
139	226	33
140	226	40
141	226	44
142	226	41
143	226	26
144	226	51
250	226	84
85	227	65
145	227	32
250	227	46
85	228	37
145	228	16
146	228	44
249	228	22
250	228	10
85	229	86
147	229	28
148	229	36
84	230	37
85	230	57
148	230	12
49	231	33
48	232	19
49	232	96
11	235	19
12	235	28
11	236	38
12	236	95
13	236	30
34	236	39
33	237	25
34	237	86
116	242	19
117	242	29
117	243	34
117	244	35
117	245	35
117	246	38
117	247	37
118	247	44
219	247	29
220	247	43
221	247	46
222	247	33
117	248	23
118	248	206
119	248	83
222	248	28
223	248	28
119	249	2
244	249	65
245	249	47
246	249	57
247	249	116
140	250	29
245	250	20
246	250	31
140	251	19
