238	20	22
239	20	31
124	27	16
123	28	36
124	28	30
122	29	11
123	29	30
121	30	47
122	30	55
121	31	40
120	32	29
121	32	19
20	33	28
21	33	41
22	33	44
23	33	60
24	33	29
25	33	46
26	33	31
27	33	17
120	33	30
19	34	26
20	34	45
27	34	24
28	34	41
29	34	32
19	35	56
20	35	130
244	37	19
243	38	52
244	38	123
245	38	103
243	39	111
245	39	4
243	40	19
160	45	13
161	45	20
163	45	21
160	46	27
161	46	47
162	46	65
163	46	14
232	54	15
233	54	38
232	55	35
56	56	1
231	56	26
232	56	31
55	57	22
56	57	62
231	57	86
55	58	19
56	58	110
230	58	27
231	58	42
56	59	31
230	59	42
56	60	29
229	60	30
57	61	39
58	61	32
229	61	33
58	62	35
59	62	33
60	62	25
228	62	50
60	63	24
61	63	36
62	63	103
63	63	32
227	63	15
228	63	31
62	64	17
227	64	19
14	66	19
15	66	123
15	67	24
61	70	20
62	70	35
63	70	26
54	71	13
55	71	21
56	71	37
57	71	5
59	71	31
60	71	30
61	71	11
54	72	73
55	72	11
56	72	22
57	72	58
58	72	64
123	72	31
54	73	3
55	73	41
123	73	47
56	74	36
57	74	26
61	74	34
123	74	23
57	75	23
58	75	36
59	75	16
61	75	101
59	76	28
60	76	81
61	76	52
241	76	16
243	95	21
244	95	34
115	109	30
116	109	38
117	109	68
118	109	34
119	109	27
120	109	32
120	110	14
121	110	26
97	113	50
98	113	121
97	114	13
98	114	17
5	127	107
4	128	29
5	128	19
4	129	8
141	134	49
210	151	41
211	151	56
206	152	28
207	152	39
208	152	44
209	152	51
210	152	15
205	153	54
206	153	64
205	154	63
206	154	31
249	154	360
243	188	19
243	189	40
244	189	19
244	190	44
244	191	24
245	191	26
46	194	109
46	195	33
120	208	15
120	209	33
139	214	10
140	214	22
136	215	23
137	215	64
138	215	54
139	215	46
135	216	29
136	216	43
137	216	50
123	222	13
123	223	54
123	224	54
123	225	123
124	225	14
123	226	45
124	226	12
