120	0	50
120	1	40
192	6	56
192	7	27
193	7	27
193	8	36
193	9	46
21	30	36
22	30	111
23	30	38
21	31	23
22	31	96
23	31	49
47	31	48
48	31	53
47	32	20
48	32	11
252	34	37
253	34	11
252	35	12
253	35	37
32	36	39
252	36	31
31	37	27
32	37	57
252	37	24
32	38	59
33	38	56
253	38	31
253	39	13
254	39	20
254	40	71
255	40	69
43	45	24
43	46	63
43	47	49
44	47	16
199	52	27
242	67	46
207	68	20
206	69	29
207	69	36
133	70	60
205	70	49
206	70	32
132	71	33
133	71	93
90	78	13
91	78	36
89	79	20
90	79	29
89	80	27
88	81	9
89	81	28
88	82	32
244	84	17
60	103	34
60	104	26
246	107	47
246	108	3
247	108	35
248	109	31
254	109	18
248	110	5
249	110	40
253	110	35
254	110	28
255	110	49
250	111	44
251	111	30
252	111	24
253	111	35
254	111	17
254	112	56
255	112	44
255	113	71
255	114	42
10	122	57
9	123	44
10	123	38
9	124	12
10	124	80
11	124	50
10	125	21
11	125	63
121	125	44
122	125	29
122	126	41
122	127	33
240	127	30
241	127	122
121	128	43
121	129	33
119	130	65
120	130	50
131	151	19
132	151	35
133	151	45
134	151	32
129	152	40
130	152	65
131	152	30
2	156	16
3	156	25
4	156	47
5	156	151
0	157	30
1	157	41
2	157	15
5	157	33
6	157	60
140	183	23
141	184	47
142	184	43
143	184	42
144	184	10
144	185	29
207	189	93
208	189	10
207	190	113
208	190	46
208	191	37
208	192	34
208	193	41
208	194	43
208	195	21
229	199	26
230	199	27
230	200	96
230	201	104
231	201	57
229	202	45
230	202	20
228	203	38
229	203	20
227	204	59
228	204	32
227	205	78
11	207	36
12	207	46
11	208	99
12	208	11
223	230	22
222	231	37
220	232	31
221	232	81
222	232	22
