122	6	8
122	7	41
120	8	69
121	8	33
122	8	39
121	9	59
122	9	40
122	10	65
100	11	50
101	11	36
102	11	10
99	12	36
121	12	13
122	12	16
98	13	13
99	13	44
108	13	104
109	13	28
121	13	22
122	13	49
123	13	54
98	14	23
99	14	40
100	14	39
101	14	51
108	14	25
109	14	93
99	15	31
100	15	62
101	15	60
109	15	35
109	16	47
108	17	8
109	17	59
107	18	16
108	18	43
109	18	20
106	19	10
107	19	27
6	20	17
7	21	14
162	29	20
161	30	21
162	30	31
161	31	30
142	32	38
151	32	39
152	32	49
153	32	9
161	32	27
142	33	31
143	33	15
149	33	40
150	33	31
151	33	12
143	34	27
144	34	44
145	34	3
147	34	19
148	34	34
149	34	6
144	35	18
145	35	60
146	35	31
147	35	17
136	40	12
146	46	103
146	47	12
17	52	11
18	52	12
17	53	17
18	53	28
201	67	85
25	69	40
26	69	39
27	69	38
28	69	50
29	69	34
250	77	83
48	78	24
49	78	28
50	78	22
46	79	35
47	79	33
48	79	37
50	79	19
51	79	38
52	79	32
53	79	40
98	79	34
99	79	23
248	79	388
45	80	28
46	80	18
54	80	14
65	83	37
65	84	73
244	84	23
5	92	1
144	92	33
145	92	85
5	93	176
6	93	24
145	93	15
50	112	64
50	113	204
50	114	57
50	115	60
51	115	27
51	116	26
79	116	12
93	116	49
80	117	34
93	117	50
94	117	45
80	118	16
81	118	37
95	118	51
81	119	30
82	119	24
95	119	34
96	119	61
82	120	26
51	131	53
51	132	22
141	143	9
142	143	30
199	143	26
200	143	41
141	144	9
142	144	41
249	154	8
87	156	6
88	156	73
89	156	52
19	160	39
20	160	47
234	160	25
175	171	28
176	171	103
175	172	30
176	172	58
175	173	73
176	173	19
38	174	21
39	174	49
176	174	42
39	175	139
175	175	40
39	176	56
175	176	33
39	177	36
175	177	25
176	177	14
176	178	35
176	179	24
177	179	19
177	180	41
177	181	33
177	182	37
176	183	14
2	197	139
3	197	32
1	198	37
2	198	43
0	199	31
1	199	42
222	208	23
221	209	28
222	209	43
223	209	37
223	210	47
224	211	32
227	211	54
228	211	67
238	223	43
33	236	21
33	237	32
33	238	30
203	238	52
204	238	35
205	238	61
206	238	64
33	239	30
59	239	68
203	239	40
204	239	180
205	239	32
206	239	42
33	240	40
59	240	34
204	240	56
205	240	36
206	240	63
33	241	39
33	242	47
33	243	23
34	243	23
34	244	34
35	244	2
35	245	30
237	245	24
238	245	41
239	245	10
36	246	44
239	246	24
240	246	26
36	247	30
37	247	24
240	247	30
241	247	38
242	247	43
37	248	40
38	248	16
241	248	25
242	248	83
38	249	6
242	249	32
243	249	21
243	250	35
