30	0	45
31	0	11
32	0	19
33	0	34
33	1	35
33	2	52
33	3	35
34	3	26
240	10	71
241	10	47
137	19	40
138	19	65
139	19	26
137	20	81
138	20	58
139	20	44
140	20	15
140	21	41
140	22	27
140	23	44
140	24	41
139	25	63
138	26	37
139	26	55
138	27	45
139	27	57
119	33	120
120	33	71
119	34	21
120	34	44
122	34	103
123	34	23
120	35	32
122	35	21
123	35	51
116	36	48
117	36	101
118	36	32
119	36	38
120	36	24
123	36	106
124	36	28
125	36	35
126	36	22
117	37	2
118	37	55
119	37	82
124	37	12
125	37	17
126	37	46
127	37	38
128	37	28
129	37	22
118	38	90
119	38	60
120	38	32
119	39	43
87	50	35
87	51	78
88	51	55
86	52	41
87	52	60
88	52	51
87	53	25
42	70	13
43	70	26
41	71	23
42	71	30
43	71	43
42	72	34
42	73	66
49	77	36
48	78	36
49	78	35
48	79	24
49	79	10
49	80	33
50	80	21
50	81	25
51	81	55
52	81	112
53	81	39
51	82	48
52	82	75
53	82	23
110	101	52
240	112	67
238	113	23
240	113	41
238	114	23
239	114	53
218	115	8
219	115	124
220	115	5
218	116	35
219	116	124
220	116	28
218	117	17
219	117	36
114	120	27
115	120	35
115	121	36
116	121	51
117	121	45
118	121	39
116	122	19
118	122	32
119	122	18
169	122	30
119	123	39
169	123	39
119	124	20
169	124	31
120	125	30
166	125	11
169	125	33
120	126	40
166	126	37
167	126	12
169	126	36
119	127	10
120	127	40
166	127	36
168	127	25
169	127	23
215	127	42
120	128	40
166	128	23
168	128	48
215	128	54
216	128	28
118	129	67
119	129	50
120	129	16
123	129	49
166	129	35
167	129	45
168	129	28
215	129	135
216	129	10
117	130	6
118	130	62
122	130	28
123	130	33
166	130	43
122	131	35
123	131	17
166	131	28
122	132	82
123	132	43
166	132	22
167	132	16
122	133	35
167	133	44
117	139	79
118	139	37
117	140	36
118	140	24
118	141	111
119	141	35
118	142	27
119	142	28
42	143	31
43	143	111
42	144	26
43	144	87
45	151	14
43	152	24
44	152	65
45	152	29
235	153	12
236	153	15
236	154	34
237	154	28
238	154	23
249	154	226
239	155	38
240	156	31
241	156	61
176	159	39
229	171	8
229	172	32
230	172	65
231	172	45
231	173	19
114	178	86
30	179	8
31	179	18
32	179	13
33	179	50
114	179	89
31	180	48
32	180	30
33	180	36
114	180	67
115	180	26
31	181	27
32	181	55
33	181	35
114	181	19
31	182	36
32	182	61
33	182	61
32	183	23
33	183	37
218	190	23
162	196	30
162	197	89
87	198	40
88	198	94
161	198	37
162	198	50
168	198	51
87	199	49
88	199	3
168	199	30
169	199	25
170	199	26
86	200	36
87	200	48
112	200	25
113	200	32
168	200	26
169	200	71
170	200	26
86	201	39
109	201	51
110	201	37
111	201	38
112	201	51
86	202	35
111	202	5
85	203	13
86	203	32
87	205	25
88	205	56
86	206	31
87	206	40
85	207	36
86	207	23
85	208	17
26	216	11
75	218	30
86	218	20
75	219	46
76	219	26
86	219	41
76	220	36
77	220	37
86	220	31
87	220	36
78	221	20
94	222	17
95	222	77
96	222	110
94	223	43
95	223	57
96	223	26
94	224	134
49	243	39
48	244	60
49	244	117
48	245	42
48	246	49
48	247	40
49	247	29
24	248	45
48	248	35
49	248	27
21	252	32
22	252	56
23	253	70
24	253	33
27	253	26
23	254	12
24	254	48
25	254	22
26	254	28
27	254	19
221	254	31
222	254	31
25	255	53
26	255	49
219	255	17
220	255	98
221	255	85
222	255	59
