84	0	38
85	0	38
83	1	32
84	1	34
82	2	41
245	9	12
246	9	19
243	10	18
244	10	64
245	10	25
246	10	31
247	10	39
243	11	50
244	11	80
247	11	30
247	12	22
248	12	31
248	13	50
248	14	60
249	14	37
142	16	17
141	17	36
142	17	38
140	18	66
141	18	25
140	19	31
141	21	36
142	21	16
142	22	47
136	23	70
139	23	26
140	23	31
141	23	51
142	23	24
143	23	35
136	24	57
137	24	52
138	24	42
139	24	22
140	24	12
141	24	65
142	24	41
143	24	26
144	24	45
142	25	21
143	25	39
144	25	40
179	26	31
179	27	70
180	27	18
179	28	61
147	29	24
148	29	40
149	29	57
150	29	52
99	37	27
100	37	45
101	37	28
102	37	29
103	37	17
100	38	22
101	38	21
102	38	30
103	38	16
24	52	12
24	53	78
25	53	34
36	53	42
37	53	39
38	53	28
35	54	24
36	54	50
37	54	6
36	55	121
37	55	56
34	56	39
35	56	51
36	56	48
33	57	39
34	57	30
36	57	11
32	58	32
143	58	66
31	59	37
32	59	12
142	59	27
143	59	38
31	60	29
142	60	61
143	60	12
30	61	38
141	61	38
142	61	3
29	62	31
30	62	22
141	62	49
29	63	33
142	63	32
28	64	30
29	64	10
142	64	29
143	64	24
28	65	37
69	65	24
142	65	26
143	65	23
27	66	19
28	66	17
142	66	33
143	66	8
27	67	27
142	67	28
26	68	22
27	68	27
26	69	36
26	70	42
26	71	27
246	78	22
248	78	10
245	79	55
247	79	63
248	79	48
249	79	11
248	80	67
247	81	45
248	81	13
249	81	12
248	82	12
244	84	42
163	85	22
163	86	61
163	87	51
163	88	34
17	92	22
18	92	24
17	93	50
210	93	98
211	93	73
16	94	40
210	94	61
211	94	203
15	95	22
16	95	24
209	95	42
210	95	46
210	96	17
211	96	33
212	97	66
175	101	67
176	101	31
174	102	12
175	102	27
174	103	26
185	117	19
183	118	37
184	118	44
185	118	45
251	118	12
252	118	21
182	119	20
183	119	68
251	119	30
182	120	36
251	120	40
250	121	16
251	121	34
250	122	35
250	123	38
250	124	27
249	125	35
249	126	32
249	127	31
7	139	31
8	139	28
9	139	34
10	139	11
10	140	25
11	140	47
11	141	22
12	141	25
0	142	78
1	142	41
2	142	33
3	142	18
9	142	11
12	142	32
9	143	133
12	143	30
9	144	35
10	144	42
11	144	46
8	145	52
9	145	100
10	145	71
8	146	49
9	146	35
16	146	6
17	146	34
18	146	35
9	147	49
10	147	52
11	147	43
12	147	32
13	147	34
14	147	32
15	147	37
16	147	35
17	147	27
18	147	37
19	147	73
19	148	30
20	148	12
155	156	35
154	157	31
155	157	13
153	158	34
154	158	58
153	159	32
154	159	44
172	192	53
173	192	10
167	193	35
168	193	30
169	193	29
171	193	19
172	193	132
173	193	14
166	194	35
170	194	51
171	194	36
172	194	78
163	195	27
164	195	25
165	195	30
166	195	17
175	203	9
174	204	104
175	204	53
174	205	20
107	206	4
