187	0	36
188	0	53
189	0	19
192	0	11
193	0	23
89	13	18
88	14	31
89	14	4
88	15	29
88	16	38
89	16	27
90	16	35
91	16	34
92	16	35
93	16	19
88	17	54
89	17	25
90	17	2
92	17	42
93	17	37
88	18	17
92	18	35
93	18	51
146	104	40
147	104	23
145	105	25
146	105	38
147	105	16
145	106	43
146	106	61
147	106	84
