75	0	116
74	1	102
75	1	72
126	1	219
127	1	0
74	2	117
74	3	115
28	4	256
29	4	38
74	4	103
26	5	177
27	5	114
28	5	143
74	5	112
26	6	180
27	6	92
74	6	113
74	7	107
74	8	108
74	9	13
75	9	109
132	9	183
133	9	172
134	9	49
152	9	126
153	9	185
154	9	126
73	10	0
74	10	158
127	10	315
132	10	150
133	10	93
134	10	88
135	10	109
152	10	162
153	10	163
73	11	118
126	11	125
127	11	175
73	12	103
74	12	119
125	12	2
126	12	161
74	13	79
126	13	87
127	13	11
127	14	109
128	14	100
129	14	108
88	15	86
89	15	90
92	15	0
93	15	59
128	15	0
129	15	152
130	15	152
131	15	101
79	16	0
80	16	100
89	16	196
93	16	136
94	16	96
129	16	141
130	16	95
131	16	125
79	17	0
89	17	75
90	17	110
94	17	117
130	17	0
131	17	117
132	17	74
90	18	108
93	18	91
94	18	73
90	19	0
93	19	93
121	19	72
92	20	77
93	20	0
121	20	159
121	21	0
122	21	138
122	22	115
122	23	98
123	23	0
9	24	200
10	24	249
82	24	126
123	24	0
9	25	183
80	25	50
81	25	174
82	25	22
79	26	68
80	26	86
213	26	141
214	26	145
79	27	113
213	27	144
237	27	221
78	28	112
79	28	0
205	28	80
212	28	106
213	28	92
237	28	145
78	29	86
106	29	83
107	29	110
108	29	167
109	29	151
136	29	90
205	29	340
206	29	172
207	29	0
212	29	118
237	29	116
238	29	0
77	30	68
78	30	229
109	30	94
110	30	86
112	30	100
128	30	113
129	30	67
136	30	135
207	30	123
208	30	130
209	30	99
238	30	96
39	31	328
76	31	71
77	31	174
127	31	19
128	31	229
129	31	55
130	31	107
131	31	0
136	31	133
209	31	100
39	32	135
127	32	79
131	32	55
136	32	167
209	32	96
136	33	118
137	33	175
208	33	0
209	33	123
136	34	67
137	34	21
208	34	110
208	35	114
208	36	82
209	36	58
34	37	143
35	37	85
209	37	115
34	38	310
35	38	100
208	38	60
209	38	114
208	39	133
247	39	79
248	39	27
203	40	93
204	40	86
205	40	127
206	40	101
207	40	120
208	40	0
246	40	0
247	40	89
201	41	104
202	41	126
203	41	56
246	41	113
245	42	92
246	42	51
162	43	148
163	43	175
164	43	136
233	43	21
244	43	0
245	43	118
0	44	186
1	44	157
2	44	142
31	44	154
32	44	118
162	44	120
233	44	130
234	44	140
244	44	96
247	44	0
31	45	171
32	45	0
90	45	68
91	45	105
154	45	324
162	45	181
163	45	102
234	45	98
235	45	51
244	45	123
247	45	198
248	45	105
30	46	88
31	46	116
90	46	66
94	46	66
154	46	164
155	46	58
163	46	36
235	46	167
236	46	108
243	46	94
244	46	15
248	46	103
30	47	66
154	47	127
155	47	0
236	47	267
243	47	78
248	47	109
154	48	127
177	48	0
178	48	95
187	48	0
247	48	187
248	48	51
154	49	20
155	49	135
177	49	136
187	49	131
188	49	175
247	49	95
155	50	219
185	50	126
186	50	56
187	50	126
188	50	218
189	50	83
247	50	104
154	51	116
155	51	82
185	51	45
186	51	343
187	51	242
188	51	148
189	51	96
247	51	101
248	51	113
1	52	0
2	52	32
153	52	91
154	52	32
187	52	250
188	52	271
189	52	99
190	52	115
191	52	115
248	52	71
249	52	90
1	53	206
22	53	233
188	53	303
191	53	66
192	53	29
249	53	75
250	53	151
1	54	138
250	54	163
1	55	86
250	55	162
251	55	13
110	58	90
110	59	41
111	59	83
111	60	104
111	61	84
112	61	0
112	62	100
116	62	98
14	63	125
15	63	545
16	63	213
17	63	118
112	63	121
115	63	106
116	63	62
15	64	255
87	64	0
88	64	0
112	64	111
113	64	40
114	64	83
115	64	81
87	65	87
88	65	0
113	65	133
114	65	169
88	66	88
88	67	129
88	68	306
89	68	160
212	68	206
213	68	106
214	68	93
213	69	99
214	69	298
215	69	149
214	70	70
215	70	266
71	91	108
