72	9	87
73	9	0
64	10	78
65	10	129
66	10	101
67	10	159
68	10	76
69	10	172
70	10	101
71	10	130
72	10	15
62	11	84
63	11	106
64	11	82
58	12	135
59	12	93
60	12	91
61	12	118
62	12	65
55	13	64
56	13	94
57	13	85
58	13	49
249	13	72
53	14	82
54	14	88
55	14	74
50	15	0
51	15	97
52	15	97
53	15	69
30	16	237
29	17	0
30	17	112
29	18	132
3	19	119
4	19	230
29	19	111
28	20	106
29	20	86
174	21	52
175	21	147
175	22	175
176	22	244
176	23	207
234	24	20
58	25	244
234	25	172
234	26	0
235	26	99
235	27	132
236	27	19
236	28	152
236	29	0
237	29	244
238	29	96
239	29	105
239	30	58
240	30	127
134	36	67
81	37	0
134	37	102
81	38	82
134	38	77
152	41	54
242	55	207
240	56	45
241	56	142
242	56	70
239	57	146
240	57	134
238	58	175
239	58	47
238	59	228
239	59	101
239	60	60
145	61	18
146	61	184
127	62	115
145	62	95
126	63	94
127	63	90
145	63	0
146	63	89
81	64	327
82	64	53
126	64	116
146	64	95
126	65	134
146	65	99
126	66	117
146	66	24
147	66	80
126	67	34
147	67	120
147	68	104
147	69	181
147	70	113
146	71	113
147	71	233
148	71	90
146	72	177
147	72	0
148	72	107
146	73	109
148	73	53
149	73	116
66	74	0
146	74	117
148	74	65
149	74	98
66	75	0
67	75	121
68	75	223
146	75	117
148	75	79
149	75	0
54	76	0
54	77	97
54	78	144
188	78	99
189	78	184
54	79	66
188	79	103
189	79	103
188	80	0
189	80	80
134	86	58
134	87	131
135	87	96
134	88	177
39	89	168
40	89	240
41	89	256
120	89	86
121	89	126
122	89	152
123	89	74
134	89	119
123	90	135
59	91	112
60	91	98
123	91	0
59	92	210
60	92	84
61	92	128
219	92	292
59	93	142
61	93	0
62	93	144
63	93	152
219	93	243
220	93	153
58	94	309
59	94	163
63	94	0
64	94	138
220	94	63
221	94	154
222	94	0
222	95	105
234	95	93
105	96	70
106	96	144
106	97	0
107	97	114
108	97	0
152	97	24
153	97	50
197	97	278
239	97	84
108	98	88
150	98	122
151	98	108
152	98	81
197	98	111
198	98	137
199	98	179
108	99	84
148	99	304
149	99	138
150	99	0
108	100	74
108	101	91
108	102	78
108	103	92
109	103	0
109	104	118
109	105	0
110	105	37
137	109	0
137	110	350
38	118	387
39	118	159
38	119	250
36	120	93
37	120	170
38	120	30
50	120	145
50	121	230
236	121	0
50	122	0
235	122	78
236	122	172
234	123	41
235	123	105
233	124	43
234	124	95
232	125	25
233	125	101
173	126	88
174	126	101
175	126	107
176	126	110
177	126	93
232	126	92
232	127	107
142	128	135
143	128	126
232	128	87
233	128	0
141	129	128
142	129	166
233	129	101
60	130	97
141	130	104
232	130	59
233	130	110
60	131	91
141	131	115
232	131	103
60	132	90
141	132	0
142	132	114
232	132	109
60	133	97
142	133	141
232	133	199
60	134	65
61	134	43
232	134	87
60	135	216
61	135	262
62	135	0
59	136	139
60	136	0
62	136	132
63	136	0
59	137	142
63	137	157
59	138	123
63	138	103
59	139	140
63	139	103
157	139	307
59	140	194
63	140	26
64	140	86
157	140	0
59	141	85
64	141	90
65	141	90
59	142	129
60	142	96
64	142	75
65	142	53
32	143	126
33	143	106
34	143	56
60	143	68
61	143	126
62	143	93
63	143	90
64	143	109
103	144	63
104	144	139
105	144	150
106	144	310
101	145	165
102	145	106
103	145	46
105	145	2
106	145	112
102	146	178
103	146	106
103	147	113
104	147	95
105	147	121
106	147	134
107	147	113
108	147	103
109	147	0
109	148	117
109	149	106
110	149	68
28	150	91
110	150	122
108	151	113
109	151	168
110	151	104
108	152	99
87	155	77
88	155	0
127	155	0
161	155	38
88	156	240
89	156	15
127	156	170
163	156	0
88	157	111
89	157	156
127	157	46
88	158	0
89	158	105
88	159	104
171	159	9
87	160	60
88	160	112
87	161	111
87	162	134
87	163	112
88	163	146
89	163	148
14	168	1
14	169	0
15	169	106
103	169	21
104	169	190
15	170	63
16	170	137
17	170	118
104	170	30
105	170	136
106	170	127
107	170	97
108	170	83
16	171	36
31	174	57
35	174	60
36	174	254
35	175	134
36	175	64
36	176	202
37	176	42
36	177	215
37	177	351
37	178	159
37	179	90
214	179	29
37	180	96
38	180	86
176	180	91
214	180	99
38	181	104
200	181	83
214	181	292
38	182	99
39	182	71
200	182	0
201	182	157
202	182	96
203	182	104
204	182	100
205	182	90
206	182	164
207	182	4
212	182	0
213	182	103
214	182	81
38	183	159
207	183	79
208	183	110
209	183	100
210	183	106
211	183	85
